Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Ottman Dadoune,fr FRA,"FW,MF",Quevilly-Rouen,27,1994,6,3,287,3.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.63,0.31,0.0,0.0,,48,22.8,81.0,2,3,14.0,2,1.17,2,4,-2,-0.63,-0.26,0,3,2,2,1,1,0,,,0,Ligue-2,60,2021-2022
Oumar Diakité,fr FRA,MF,Paris FC,18,2002,13,8,661,7.3,0,2,0,0,0,2,0,0.0,0.27,0.27,0.0,0.27,13,3,23.1,1.77,0.41,0.0,0.0,,51,52.5,68.0,1,5,24.0,1,1.54,8,11,-3,-0.41,-1.16,0,14,16,2,21,5,10,,,0,Ligue-2,60,2021-2022
Oumar Gonzalez,cm CMR,DF,Ajaccio,23,1998,12,12,1020,11.3,3,0,3,0,0,6,0,0.26,0.0,0.26,0.26,0.26,6,3,50.0,0.53,0.26,0.5,1.0,,85,81.0,85.0,9,0,,0,1.92,13,6,7,0.62,0.24,0,15,27,0,0,28,10,,,0,Ligue-2,60,2021-2022
Ousman Camara,fr FRA,"DF,MF",Paris FC,18,2003,13,9,926,10.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,3,2,66.7,0.29,0.19,0.0,0.0,,71,73.5,90.0,9,4,29.0,1,1.54,15,9,6,0.58,1.66,0,11,10,0,1,9,13,,,0,Ligue-2,60,2021-2022
Ousmane Kanté,gn GUI,DF,Paris FC,32,1989,11,11,954,10.6,1,0,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,10,3,30.0,0.94,0.28,0.1,0.33,,87,75.7,87.0,10,0,,0,1.36,11,12,-1,-0.09,-0.98,0,14,5,0,0,21,13,,,0,Ligue-2,60,2021-2022
Ousseynou Thioune,sn SEN,MF,Sochaux,27,1993,14,14,1168,13.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,5,2,40.0,0.39,0.15,0.0,0.0,,83,92.7,83.0,6,0,,0,2.0,11,6,5,0.39,-1.57,0,18,27,0,4,23,14,,,0,Ligue-2,60,2021-2022
Pablo Martinez,fr FRA,DF,Nîmes,32,1989,11,11,962,10.7,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,3,2,66.7,0.28,0.19,0.0,0.0,,87,76.3,87.0,10,0,,0,1.27,14,12,2,0.19,1.7,0,7,23,1,0,12,7,,,0,Ligue-2,60,2021-2022
Paolo Lebas,pt POR,MF,Ajaccio,18,2003,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,4,0.3,,0,1,4.0,0,3.0,0,0,0,0.0,-0.57,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Pape Ibnou Bâ,sn SEN,FW,Le Havre,28,1993,8,4,387,4.3,2,0,2,0,0,1,0,0.47,0.0,0.47,0.47,0.47,9,3,33.3,2.09,0.7,0.22,0.67,,48,30.7,67.0,0,4,30.0,0,1.88,5,4,1,0.23,-0.28,0,7,8,1,2,2,3,,,0,Ligue-2,60,2021-2022
Pape Ibnou Bâ,sn SEN,"FW,MF",Niort,28,1993,5,5,403,4.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.89,0.0,0.0,,,81,32.0,81.0,1,0,,0,1.4,3,4,-1,-0.22,-0.54,0,6,2,6,0,0,0,,,0,Ligue-2,60,2021-2022
Patrick Burner,mq MTQ,DF,Nîmes,25,1996,13,12,1011,11.2,0,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,8,3,37.5,0.71,0.27,0.0,0.0,,78,80.2,81.0,6,1,45.0,1,1.08,13,15,-2,-0.18,0.18,0,14,11,0,22,17,12,,,0,Ligue-2,60,2021-2022
Pedro Rebocho,pt POR,DF,Guingamp,26,1995,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.33,0.0,0.0,,,90,21.4,90.0,3,0,,0,0.67,1,3,-2,-0.67,-0.76,0,2,3,0,13,2,2,,,0,Ligue-2,60,2021-2022
Per Kristian Bråtveit,no NOR,GK,Nîmes,25,1996,11,11,945,10.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,86,75.0,86.0,10,0,,1,1.27,12,11,1,0.1,1.24,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Philipe Sampaio,br BRA,DF,Guingamp,26,1994,6,6,540,6.0,1,0,1,0,0,2,0,0.17,0.0,0.17,0.17,0.17,7,2,28.6,1.17,0.33,0.14,0.5,,90,42.9,90.0,6,0,,0,1.17,4,5,-1,-0.17,-0.17,0,15,8,1,0,8,6,,,0,Ligue-2,60,2021-2022
Pierre Bardy,fr FRA,DF,Rodez Aveyron,29,1992,10,9,822,9.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.66,0.0,0.0,,,82,65.2,86.0,7,1,45.0,2,1.2,9,11,-2,-0.22,-0.84,0,5,15,0,13,18,9,,,0,Ligue-2,60,2021-2022
Pierre Gibaud,fr FRA,DF,Le Havre,33,1988,11,11,990,11.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,7,2,28.6,0.64,0.18,0.0,0.0,,90,78.6,90.0,11,0,,0,1.82,11,5,6,0.55,0.55,0,5,5,1,1,11,8,,,0,Ligue-2,60,2021-2022
Pierre Lemonnier,fr FRA,DF,Guingamp,28,1993,9,9,756,8.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.24,0.0,0.0,,,84,60.0,84.0,8,0,,0,1.56,11,9,2,0.24,0.77,0,9,6,0,0,13,6,,,0,Ligue-2,60,2021-2022
Plamedi Buni Jorge,ao ANG,MF,Rodez Aveyron,21,2000,2,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,3,0.5,,0,2,3.0,0,3.0,0,0,0,0.0,-0.07,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Prince Oniangué,cg CGO,DF,Caen,33,1988,14,14,1224,13.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,1,12.5,0.59,0.07,0.0,0.0,,87,97.1,87.0,13,0,,0,1.14,15,16,-1,-0.07,-2.57,0,8,4,0,0,25,5,,,0,Ligue-2,60,2021-2022
Qazim Laçi,al ALB,MF,Ajaccio,25,1996,12,10,913,10.1,2,0,2,0,0,1,0,0.2,0.0,0.2,0.2,0.2,12,3,25.0,1.18,0.3,0.17,0.67,,76,72.5,88.0,8,2,16.0,0,1.83,10,7,3,0.3,-1.0,0,16,19,0,6,11,8,,,0,Ligue-2,60,2021-2022
Quentin Bernard,fr FRA,DF,Auxerre,32,1989,14,14,1260,14.0,0,2,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,4,0,0.0,0.29,0.0,0.0,,,90,100.0,90.0,14,0,,0,1.86,21,14,7,0.5,,0,17,6,2,36,21,17,,,0,Ligue-2,60,2021-2022
Quentin Braat,fr FRA,GK,Niort,24,1997,14,14,1260,14.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,90,100.0,90.0,14,0,,0,1.5,15,13,2,0.14,,0,1,2,0,0,0,0,,,0,Ligue-2,60,2021-2022
Quentin Cornette,fr FRA,"MF,FW",Le Havre,27,1994,14,11,868,9.6,4,2,4,0,0,1,0,0.41,0.21,0.62,0.41,0.62,28,14,50.0,2.9,1.45,0.14,0.29,,62,68.9,75.0,3,3,14.0,0,1.71,13,7,6,0.62,0.62,0,14,17,3,82,8,10,,,0,Ligue-2,60,2021-2022
Quentin Daubin,fr FRA,MF,Pau FC,26,1995,13,13,1102,12.2,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,8,4,50.0,0.65,0.33,0.0,0.0,,85,87.5,85.0,9,0,,0,1.54,12,10,2,0.16,0.16,0,21,25,0,0,28,38,,,0,Ligue-2,60,2021-2022
Quentin Lecoeuche,fr FRA,MF,Valenciennes,27,1994,6,5,445,4.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,74,35.3,85.0,1,1,21.0,2,0.67,5,10,-5,-1.01,-0.46,0,6,8,1,32,5,2,,,0,Ligue-2,60,2021-2022
Rafael Ratão,br BRA,MF,Toulouse,25,1995,4,2,164,1.8,2,0,2,0,0,1,0,1.1,0.0,1.1,1.1,1.1,5,2,40.0,2.74,1.1,0.4,1.0,,41,13.0,59.0,0,2,24.0,0,1.5,6,1,5,2.74,1.59,0,1,4,1,2,2,0,,,0,Ligue-2,60,2021-2022
Rasmus Nicolaisen,dk DEN,"DF,MF",Toulouse,24,1997,8,8,720,8.0,1,0,1,0,0,2,0,0.12,0.0,0.12,0.12,0.12,10,1,10.0,1.25,0.12,0.1,1.0,,90,57.1,90.0,8,0,,0,1.63,19,9,10,1.25,-0.25,0,13,7,0,0,21,3,,,0,Ligue-2,60,2021-2022
Rassoul Ndiaye,fr FRA,MF,Sochaux,19,2001,11,4,439,4.9,1,0,1,0,0,3,0,0.21,0.0,0.21,0.21,0.21,6,1,16.7,1.23,0.21,0.17,1.0,,40,34.8,78.0,1,7,18.0,2,2.0,4,2,2,0.41,-0.14,0,11,6,0,2,7,5,,,0,Ligue-2,60,2021-2022
Redouane Kerrouche,fr FRA,"MF,DF",Dunkerque,27,1994,9,7,591,6.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,4,1,25.0,0.61,0.15,0.0,0.0,,66,46.9,79.0,2,2,20.0,1,1.44,8,8,0,0.0,0.4,0,16,14,0,4,11,2,,,0,Ligue-2,60,2021-2022
Rhys Healey,wls WAL,FW,Toulouse,26,1994,13,13,1061,11.8,7,3,7,0,0,4,0,0.59,0.25,0.85,0.59,0.85,40,18,45.0,3.39,1.53,0.18,0.39,,82,84.2,82.0,6,0,,0,2.15,30,11,19,1.61,1.61,0,23,15,19,3,3,4,,,0,Ligue-2,60,2021-2022
Riad Nouri,fr FRA,MF,Ajaccio,36,1985,14,8,785,8.7,4,0,4,0,0,1,0,0.46,0.0,0.46,0.46,0.46,17,5,29.4,1.95,0.57,0.24,0.8,,56,62.3,77.0,2,6,28.0,0,1.79,10,5,5,0.57,0.0,0,11,6,2,35,6,11,,,0,Ligue-2,60,2021-2022
Roger Assalé,ci CIV,"MF,FW",Dijon,27,1993,4,2,149,1.7,2,0,2,0,0,0,0,1.21,0.0,1.21,1.21,1.21,3,3,100.0,1.81,1.81,0.67,0.67,,37,11.8,55.0,1,2,20.0,0,0.25,3,4,-1,-0.6,-0.2,0,2,6,0,1,0,0,,,0,Ligue-2,60,2021-2022
Romain Armand,fr FRA,MF,Pau FC,34,1987,13,12,1028,11.4,1,2,1,0,0,1,0,0.09,0.18,0.26,0.09,0.26,21,10,47.6,1.84,0.88,0.05,0.1,,79,81.6,84.0,5,1,25.0,0,1.54,11,11,0,0.0,-0.78,0,7,16,4,41,6,4,,,0,Ligue-2,60,2021-2022
Romain Padovani,fr FRA,DF,Quevilly-Rouen,32,1989,9,8,676,7.5,1,0,1,0,0,0,0,0.13,0.0,0.13,0.13,0.13,1,1,100.0,0.13,0.13,1.0,1.0,,75,53.7,84.0,7,1,1.0,0,1.22,7,12,-5,-0.67,-0.51,0,2,3,0,0,16,8,,,0,Ligue-2,60,2021-2022
Romain Philippoteaux,fr FRA,MF,Dijon,33,1988,5,4,322,3.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.56,0.28,0.0,0.0,,64,25.6,73.0,0,1,30.0,0,1.8,2,4,-2,-0.56,-0.18,0,1,2,2,9,1,2,,,0,Ligue-2,60,2021-2022
Rosario Latouchent,mq MTQ,"MF,DF",Nancy,25,1996,6,6,508,5.6,1,0,1,0,0,0,0,0.18,0.0,0.18,0.18,0.18,5,1,20.0,0.89,0.18,0.2,1.0,,85,40.3,85.0,4,0,,5,0.67,4,11,-7,-1.24,-0.4,0,6,2,0,21,5,3,,,0,Ligue-2,60,2021-2022
Ruben Gabrielsen,no NOR,DF,Toulouse,29,1992,6,6,540,6.0,1,0,1,0,0,1,0,0.17,0.0,0.17,0.17,0.17,2,1,50.0,0.33,0.17,0.5,1.0,,90,42.9,90.0,6,0,,0,2.67,13,4,9,1.5,0.25,0,5,5,0,0,10,2,,,0,Ligue-2,60,2021-2022
Régis Gurtner,fr FRA,GK,Amiens,34,1986,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,90,100.0,90.0,14,0,,0,0.93,14,16,-2,-0.14,,0,0,4,0,0,0,0,,,0,Ligue-2,60,2021-2022
Rémy Boissier,fr FRA,MF,Rodez Aveyron,27,1994,14,13,1161,12.9,1,2,1,0,0,1,0,0.08,0.16,0.23,0.08,0.23,15,6,40.0,1.16,0.47,0.07,0.17,,83,92.1,87.0,7,1,26.0,0,1.36,16,14,2,0.16,1.06,0,21,17,2,68,13,13,,,0,Ligue-2,60,2021-2022
Rémy Dugimont,fr FRA,"MF,FW",Auxerre,35,1986,5,2,164,1.8,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2,1,50.0,1.1,0.55,0.0,0.0,,33,13.0,69.0,1,3,9.0,1,1.6,2,6,-4,-2.2,-3.1,0,2,8,1,5,0,0,,,0,Ligue-2,60,2021-2022
Rémy Riou,fr FRA,GK,Caen,34,1987,14,14,1260,14.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,90,100.0,90.0,14,0,,0,1.14,16,16,0,0.0,,0,1,5,0,0,0,0,,,0,Ligue-2,60,2021-2022
Said Arab,fr FRA,FW,Paris FC,21,2000,2,0,24,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,3.75,0.0,0.0,,,12,1.9,,0,2,12.0,4,3.0,0,0,0,0.0,-0.15,0,2,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Saliou Ciss,sn SEN,"MF,DF",Nancy,32,1989,8,8,670,7.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,3,33.3,1.21,0.4,0.0,0.0,,84,53.2,84.0,5,0,,0,0.38,3,12,-9,-1.21,-0.45,0,7,13,0,17,12,4,,,0,Ligue-2,60,2021-2022
Sam Sanna,fr FRA,MF,Toulouse,22,1999,4,0,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,2.57,0.0,0.0,,,18,5.6,,0,4,18.0,9,2.5,3,2,1,1.29,-0.08,0,0,0,0,1,1,1,,,0,Ligue-2,60,2021-2022
Sambou Yatabaré,ml MLI,MF,Valenciennes,32,1989,9,6,554,6.2,1,0,1,0,0,3,0,0.16,0.0,0.16,0.16,0.16,8,1,12.5,1.3,0.16,0.13,1.0,,62,44.0,81.0,4,3,22.0,0,0.89,7,13,-6,-0.97,-0.46,0,17,5,1,17,7,11,,,0,Ligue-2,60,2021-2022
Sami Belkorchia,fr FRA,DF,Quevilly-Rouen,26,1995,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,7,0.6,,0,1,7.0,1,0.0,0,0,0,0.0,0.43,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Samir Bouzar,fr FRA,DF,Nancy,22,1999,1,1,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,45,3.6,45.0,0,0,,1,0.0,0,3,-3,-6.0,-5.19,0,0,0,0,0,0,1,,,0,Ligue-2,60,2021-2022
Samir Chergui,fr FRA,DF,Paris FC,22,1999,14,13,1184,13.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,1,33.3,0.23,0.08,0.0,0.0,,85,94.0,90.0,13,1,14.0,0,1.5,17,15,2,0.15,0.15,0,12,4,0,3,18,8,,,0,Ligue-2,60,2021-2022
Samuel Essende,fr FRA,FW,Pau FC,23,1998,12,4,401,4.5,2,0,2,0,0,1,0,0.45,0.0,0.45,0.45,0.45,14,8,57.1,3.14,1.8,0.14,0.25,,33,31.8,59.0,0,8,21.0,2,1.25,4,4,0,0.0,-0.21,0,17,3,3,1,0,2,,,0,Ligue-2,60,2021-2022
Samuel Renel,fr FRA,MF,Niort,20,2001,10,2,240,2.7,2,0,2,0,0,0,0,0.75,0.0,0.75,0.75,0.75,5,3,60.0,1.87,1.13,0.4,0.67,,24,19.0,73.0,1,8,12.0,2,1.3,2,3,-1,-0.37,-0.64,0,7,3,0,7,1,4,,,0,Ligue-2,60,2021-2022
Samuel Yohou,fr FRA,DF,Dunkerque,30,1991,5,5,411,4.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.44,0.22,0.0,0.0,,82,32.6,82.0,2,0,,3,2.0,7,4,3,0.66,1.29,0,1,5,1,0,12,2,,,0,Ligue-2,60,2021-2022
Samy Benchamma,fr FRA,MF,Niort,21,2000,12,6,622,6.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,2,66.7,0.43,0.29,0.0,0.0,,52,49.4,79.0,1,6,25.0,2,1.67,5,7,-2,-0.29,-0.85,0,14,2,0,1,8,13,,,0,Ligue-2,60,2021-2022
Samy Faraj,fr FRA,MF,Sochaux,20,2001,2,0,33,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,5.45,2.73,0.0,0.0,,17,2.6,,0,2,17.0,1,3.0,1,0,1,2.73,2.29,0,1,2,1,0,1,0,,,0,Ligue-2,60,2021-2022
Saturnin Allagbé,bj BEN,GK,Valenciennes,27,1993,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,90,50.0,90.0,7,0,,1,0.71,4,11,-7,-1.0,-0.57,0,0,0,0,0,0,2,,,0,Ligue-2,60,2021-2022
Sebastien Salles-Lamonge,fr FRA,MF,Bastia,25,1996,13,12,978,10.9,0,3,0,0,0,0,0,0.0,0.28,0.28,0.0,0.28,10,2,20.0,0.92,0.18,0.0,0.0,,75,77.6,80.0,6,1,22.0,0,0.85,8,11,-3,-0.28,0.36,0,9,16,2,48,15,10,,,0,Ligue-2,60,2021-2022
Senou Coulibaly,ml MLI,DF,Dijon,27,1994,12,11,979,10.9,1,0,1,0,0,3,0,0.09,0.0,0.09,0.09,0.09,9,1,11.1,0.83,0.09,0.11,1.0,,82,77.7,88.0,10,1,6.0,0,1.08,9,14,-5,-0.46,-0.14,0,9,15,0,0,16,7,,,0,Ligue-2,60,2021-2022
Sessi D'Almeida,bj BEN,MF,Valenciennes,25,1995,7,6,459,5.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.59,0.0,0.0,,,66,36.4,75.0,3,1,11.0,2,0.71,3,4,-1,-0.2,0.82,0,15,6,0,2,10,4,,,0,Ligue-2,60,2021-2022
Shaquil Delos,fr FRA,"DF,MF",Nancy,22,1999,14,12,1123,12.5,0,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,4,2,50.0,0.32,0.16,0.0,0.0,,80,89.1,90.0,12,2,22.0,0,0.64,8,17,-9,-0.72,2.56,0,12,14,1,31,28,17,,,0,Ligue-2,60,2021-2022
Sidi Cissé,fr FRA,FW,Niort,18,2003,6,0,65,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,1.38,1.38,0.0,0.0,,11,5.2,,0,6,11.0,3,1.5,1,2,-1,-1.38,-1.61,0,2,3,0,0,0,1,,,0,Ligue-2,60,2021-2022
Sidy Diagne,fr FRA,DF,Sochaux,19,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,13,1.0,,0,1,13.0,5,3.0,1,0,1,6.92,6.49,0,0,0,0,0,1,0,,,0,Ligue-2,60,2021-2022
Sieben Dewaele,be BEL,MF,Nancy,22,1999,7,6,496,5.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,71,39.4,82.0,1,1,7.0,0,1.0,3,7,-4,-0.73,0.45,0,8,5,0,24,3,4,,,0,Ligue-2,60,2021-2022
Soares,gw GNB,DF,Nancy,20,2001,1,0,2,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,2,0.2,,0,1,2.0,1,0.0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Souleymane Cissé,sn SEN,MF,Grenoble,30,1991,6,4,363,4.0,0,1,0,0,0,2,0,0.0,0.25,0.25,0.0,0.25,3,1,33.3,0.74,0.25,0.0,0.0,,61,28.8,79.0,1,2,23.0,1,1.17,4,4,0,0.0,0.4,0,3,4,0,4,6,2,,,0,Ligue-2,60,2021-2022
Souleymane Diarra,ml MLI,MF,Guingamp,26,1995,12,11,881,9.8,0,1,0,0,0,4,0,0.0,0.1,0.1,0.0,0.1,9,0,0.0,0.92,0.0,0.0,,,73,69.9,79.0,5,1,17.0,1,1.42,12,12,0,0.0,0.24,0,14,18,0,4,20,10,,,0,Ligue-2,60,2021-2022
Souleymane Djimou Cissé,sn SEN,DF,Quevilly-Rouen,22,1999,1,0,64,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,64,5.1,,0,1,64.0,2,0.0,0,1,-1,-1.41,-1.03,0,0,1,0,0,1,2,,,0,Ligue-2,60,2021-2022
Souleymane Karamoko,fr FRA,"DF,MF",Nancy,29,1992,11,9,842,9.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,0.11,0.11,0.0,0.0,,77,66.8,90.0,9,2,16.0,2,0.36,6,18,-12,-1.28,-0.85,0,14,22,0,44,11,16,,,0,Ligue-2,60,2021-2022
Souleymane Touré,fr FRA,DF,Le Havre,18,2003,7,4,398,4.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.45,0.23,0.0,0.0,,57,31.6,79.0,2,3,28.0,2,2.29,6,3,3,0.68,0.37,0,3,6,1,0,6,3,,,0,Ligue-2,60,2021-2022
Steeve Beusnard,fr FRA,MF,Pau FC,29,1992,9,8,670,7.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,7,1,14.3,0.94,0.13,0.0,0.0,,74,53.2,80.0,3,1,29.0,0,1.0,4,9,-5,-0.67,-1.74,0,15,17,0,1,5,11,,,0,Ligue-2,60,2021-2022
Stephen Quemper,fr FRA,DF,Bastia,28,1993,12,12,1070,11.9,0,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,0,0,,0.0,0.0,,,,89,84.9,89.0,11,0,,0,0.83,8,13,-5,-0.42,-0.42,0,12,8,1,31,19,20,,,0,Ligue-2,60,2021-2022
