Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Steve Ambri,fr FRA,MF,Sochaux,24,1997,10,3,401,4.5,1,2,0,1,1,3,0,0.22,0.45,0.67,0.0,0.45,9,2,22.2,2.02,0.45,0.0,0.0,,40,31.8,76.0,1,7,25.0,0,1.9,6,3,3,0.67,0.25,0,15,17,3,7,3,6,,,0,Ligue-2,60,2021-2022
Steve Mvoué,cm CMR,MF,Toulouse,19,2002,1,1,65,0.7,1,0,1,0,0,0,0,1.38,0.0,1.38,1.38,1.38,1,1,100.0,1.38,1.38,1.0,1.0,,65,5.2,65.0,0,0,,3,3.0,4,0,4,5.54,4.41,0,0,0,0,1,2,0,,,0,Ligue-2,60,2021-2022
Steve Shamal,fr FRA,MF,Caen,25,1996,13,5,595,6.6,1,0,1,0,0,0,0,0.15,0.0,0.15,0.15,0.15,14,2,14.3,2.12,0.3,0.07,0.5,,46,47.2,70.0,1,8,31.0,0,1.23,7,4,3,0.45,0.86,0,8,5,2,25,6,5,,,0,Ligue-2,60,2021-2022
Stijn Spierings,nl NED,"MF,DF",Toulouse,25,1996,13,10,903,10.0,1,3,1,0,0,4,0,0.1,0.3,0.4,0.1,0.4,8,2,25.0,0.8,0.2,0.13,0.5,,69,71.7,87.0,8,3,11.0,0,2.0,19,10,9,0.9,-1.62,0,14,7,0,6,18,14,,,0,Ligue-2,60,2021-2022
Stéphane Lambèse,ht HAI,DF,Quevilly-Rouen,26,1995,4,2,146,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,37,11.6,47.0,0,2,27.0,0,0.25,1,2,-1,-0.62,-0.21,0,5,1,0,3,3,2,,,0,Ligue-2,60,2021-2022
Stéphane Zobo,cm CMR,FW,Toulouse,21,2000,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,8.18,8.18,0.0,0.0,,11,0.9,,0,1,11.0,1,1.0,0,0,0,0.0,-1.37,0,0,0,0,0,0,1,,,0,Ligue-2,60,2021-2022
Taïryk Arconte,fr FRA,FW,Ajaccio,17,2003,7,0,114,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.79,0.0,0.0,,,16,9.0,,0,7,16.0,1,1.43,0,0,0,0.0,-0.63,0,7,3,3,4,0,2,,,0,Ligue-2,60,2021-2022
Terell Ondaan,gy GUY,MF,Grenoble,28,1993,2,2,113,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.0,0.0,,,57,9.0,57.0,0,0,,0,0.5,0,2,-2,-1.59,-1.44,0,1,2,1,4,2,1,,,0,Ligue-2,60,2021-2022
Thibault Campanini,fr FRA,"DF,MF",Paris FC,23,1998,5,3,208,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.87,0.43,0.0,0.0,,42,16.5,62.0,0,2,12.0,5,1.2,2,2,0,0.0,-0.17,0,3,2,0,8,2,2,,,0,Ligue-2,60,2021-2022
Thierno Balde,fr FRA,DF,Le Havre,19,2002,11,10,856,9.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,78,67.9,86.0,5,1,1.0,2,1.82,9,5,4,0.42,-0.02,0,3,9,0,5,11,10,,,0,Ligue-2,60,2021-2022
Thomas Basila,fr FRA,DF,Nancy,22,1999,8,7,664,7.4,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.14,0.0,0.0,,,83,52.7,90.0,6,1,35.0,0,1.0,6,8,-2,-0.27,1.54,1,10,6,0,1,7,1,,,0,Ligue-2,60,2021-2022
Thomas Vannoye,fr FRA,DF,Dunkerque,23,1998,9,7,721,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.5,0.0,0.0,,,80,57.2,90.0,7,2,46.0,0,0.67,5,11,-6,-0.75,-1.25,0,7,4,1,2,24,13,,,1,Ligue-2,60,2021-2022
Thomas Vincensini,fr FRA,GK,Bastia,28,1993,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,90,100.0,90.0,14,0,,0,0.86,9,14,-5,-0.36,,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Théo Emmanuelli,fr FRA,FW,Ajaccio,21,2000,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,5,0.4,,0,1,5.0,1,1.0,0,0,0,0.0,-0.57,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Théo Pellenard,fr FRA,DF,Auxerre,27,1994,14,14,1260,14.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,90,100.0,90.0,14,0,,0,1.86,21,14,7,0.5,,0,10,7,0,1,14,13,,,0,Ligue-2,60,2021-2022
Théo Sainte-Luce,fr FRA,DF,Nîmes,23,1998,14,14,1245,13.8,1,1,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,7,1,14.3,0.51,0.07,0.14,1.0,,89,98.8,89.0,12,0,,0,1.0,16,17,-1,-0.07,11.93,0,13,9,1,42,24,27,,,0,Ligue-2,60,2021-2022
Till Cissokho,fr FRA,DF,Quevilly-Rouen,21,2000,12,12,1018,11.3,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.09,0.0,0.0,,,85,80.8,85.0,10,0,,0,1.0,11,17,-6,-0.53,-0.53,0,15,5,0,0,19,7,,,0,Ligue-2,60,2021-2022
Toluwalas Arokodare,ng NGA,FW,Amiens,20,2000,11,3,412,4.6,3,1,2,1,1,2,1,0.66,0.22,0.87,0.44,0.66,16,6,37.5,3.5,1.31,0.13,0.33,,37,32.7,68.0,1,8,26.0,0,1.0,7,8,-1,-0.22,-0.11,1,12,6,4,2,1,2,,,0,Ligue-2,60,2021-2022
Tom Ducrocq,fr FRA,MF,Bastia,22,1999,13,11,1033,11.5,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,0.44,0.09,0.0,0.0,,79,82.0,88.0,10,2,34.0,0,0.85,7,9,-2,-0.17,1.02,0,20,9,0,7,21,20,,,0,Ligue-2,60,2021-2022
Tom Lebeau,fr FRA,"MF,FW",Niort,23,1998,8,3,252,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.71,0.0,0.0,,,32,20.0,64.0,0,5,12.0,6,0.75,0,4,-4,-1.43,-1.96,0,5,7,0,14,4,3,,,0,Ligue-2,60,2021-2022
Tom Rapnouil,fr FRA,MF,Toulouse,20,2001,2,0,77,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,39,6.1,,0,2,39.0,2,3.0,0,0,0,0.0,-1.45,0,0,0,0,2,0,0,,,0,Ligue-2,60,2021-2022
Tony Mauricio,fr FRA,MF,Sochaux,27,1994,14,14,1179,13.1,1,1,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,15,5,33.3,1.15,0.38,0.07,0.2,,84,93.6,84.0,7,0,,0,2.0,13,7,6,0.46,-0.65,0,12,30,0,54,11,20,,,0,Ligue-2,60,2021-2022
Tristan Muyumba,cd COD,MF,Guingamp,24,1997,12,9,811,9.0,1,0,1,0,0,4,0,0.11,0.0,0.11,0.11,0.11,7,2,28.6,0.78,0.22,0.14,0.5,,68,64.4,85.0,4,3,15.0,1,1.25,11,12,-1,-0.11,-0.11,0,12,7,0,1,10,20,,,0,Ligue-2,60,2021-2022
Tyron Tormin,fr FRA,MF,Niort,20,2001,2,1,82,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.1,0.0,0.0,,,41,6.5,70.0,0,1,12.0,2,0.5,0,2,-2,-2.2,-2.5,0,0,2,0,0,2,4,,,0,Ligue-2,60,2021-2022
Ugo Bonnet,fr FRA,FW,Rodez Aveyron,28,1993,14,8,781,8.7,2,1,2,0,0,1,0,0.23,0.12,0.35,0.23,0.35,19,4,21.1,2.19,0.46,0.11,0.5,,56,62.0,78.0,4,6,27.0,0,1.36,8,11,-3,-0.35,-1.1,0,6,11,6,10,5,3,,,0,Ligue-2,60,2021-2022
Umut Meraş,tr TUR,DF,Le Havre,25,1995,4,4,338,3.8,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,85,26.8,85.0,2,0,,0,1.75,5,3,2,0.53,0.14,0,5,4,0,4,8,2,,,0,Ligue-2,60,2021-2022
Valentin Gendrey,fr FRA,DF,Amiens,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,,,90,7.1,90.0,1,0,,0,0.0,1,2,-1,-1.0,-0.92,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Valentin Henry,fr FRA,DF,Sochaux,28,1993,11,11,936,10.4,0,2,0,0,0,3,0,0.0,0.19,0.19,0.0,0.19,2,0,0.0,0.19,0.0,0.0,,,85,74.3,85.0,7,0,,1,1.73,9,6,3,0.29,-0.82,0,10,8,0,34,7,14,,,0,Ligue-2,60,2021-2022
Valentin Jacob,fr FRA,MF,Dijon,27,1994,12,6,520,5.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,11,3,27.3,1.9,0.52,0.0,0.0,,43,41.3,62.0,0,6,25.0,1,0.83,5,8,-3,-0.52,-0.15,0,10,12,1,14,7,7,,,0,Ligue-2,60,2021-2022
Victor Lekhal,dz ALG,MF,Le Havre,27,1994,14,14,1260,14.0,1,0,0,1,1,2,0,0.07,0.0,0.07,0.0,0.0,5,2,40.0,0.36,0.14,0.0,0.0,,90,100.0,90.0,14,0,,0,1.71,14,8,6,0.43,,0,13,14,0,3,29,19,,,0,Ligue-2,60,2021-2022
Victor Lobry,fr FRA,MF,Pau FC,26,1995,14,14,1258,14.0,4,0,3,1,1,0,0,0.29,0.0,0.29,0.21,0.21,24,7,29.2,1.72,0.5,0.13,0.43,,90,99.8,90.0,12,0,,0,1.5,14,12,2,0.14,0.14,0,14,18,3,50,6,15,,,0,Ligue-2,60,2021-2022
Vincent Demarconnay,fr FRA,GK,Paris FC,38,1983,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,90,85.7,90.0,12,0,,1,1.5,16,13,3,0.25,0.75,0,0,6,0,0,0,0,,,0,Ligue-2,60,2021-2022
Vincent Marchetti,fr FRA,MF,Ajaccio,24,1997,4,3,282,3.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.96,0.0,0.0,,,71,22.4,90.0,3,1,12.0,0,1.25,5,3,2,0.64,0.09,0,2,7,0,3,4,5,,,0,Ligue-2,60,2021-2022
Vinni Triboulet,fr FRA,"FW,MF",Nancy,22,1999,12,7,618,6.9,1,0,1,0,0,0,0,0.15,0.0,0.15,0.15,0.15,16,3,18.8,2.33,0.44,0.06,0.33,,52,49.0,74.0,1,5,20.0,2,0.75,6,8,-2,-0.29,1.39,0,11,7,2,1,3,13,,,0,Ligue-2,60,2021-2022
Warren Bondo,fr FRA,MF,Nancy,18,2003,10,6,674,7.5,1,0,0,1,1,1,0,0.13,0.0,0.13,0.0,0.0,12,2,16.7,1.6,0.27,0.0,0.0,,67,53.5,87.0,4,4,38.0,0,0.4,4,14,-10,-1.34,-0.72,0,16,26,0,17,1,20,,,0,Ligue-2,60,2021-2022
Warren Caddy,fr FRA,FW,Paris FC,24,1997,11,6,504,5.6,2,0,1,1,1,1,0,0.36,0.0,0.36,0.18,0.18,11,3,27.3,1.96,0.54,0.09,0.33,,46,40.0,69.0,1,5,18.0,0,1.09,5,6,-1,-0.18,-0.54,0,8,2,3,2,0,2,,,0,Ligue-2,60,2021-2022
Wilitty Younoussa,cm CMR,"MF,DF",Dijon,20,2001,8,6,550,6.1,0,1,0,0,0,3,0,0.0,0.16,0.16,0.0,0.16,14,2,14.3,2.29,0.33,0.0,0.0,,69,43.7,85.0,4,2,20.0,2,1.5,8,9,-1,-0.16,0.47,0,8,8,0,3,11,14,,,0,Ligue-2,60,2021-2022
William Bianda,fr FRA,DF,Nancy,21,2000,8,8,683,7.6,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,3,1,33.3,0.4,0.13,0.33,1.0,,85,54.2,85.0,5,0,,0,0.88,6,13,-7,-0.92,0.17,0,10,6,0,0,13,2,,,0,Ligue-2,60,2021-2022
Woyo Coulibaly,fr FRA,DF,Le Havre,22,1999,2,0,38,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,19,3.0,,0,2,19.0,0,1.0,0,0,0,0.0,-0.44,0,0,2,0,1,0,1,,,0,Ligue-2,60,2021-2022
Xavier Kouassi,ci CIV,DF,Pau FC,31,1989,13,13,1123,12.5,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,86,89.1,86.0,10,0,,0,1.62,14,11,3,0.24,0.9,0,9,10,0,0,22,16,,,1,Ligue-2,60,2021-2022
Yahia Fofana,fr FRA,GK,Le Havre,21,2000,14,14,1260,14.0,0,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,0,0,,0.0,0.0,,,,90,100.0,90.0,14,0,,0,1.71,14,8,6,0.43,,0,1,9,0,0,1,0,,,0,Ligue-2,60,2021-2022
Yanis Begraoui,fr FRA,FW,Toulouse,20,2001,9,1,207,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,3,42.9,3.04,1.3,0.0,0.0,,23,16.4,68.0,0,8,17.0,1,2.33,5,3,2,0.87,-0.58,0,0,2,1,0,3,1,,,0,Ligue-2,60,2021-2022
Yanis Cimignani,fr FRA,MF,Ajaccio,19,2002,13,10,866,9.6,1,1,1,0,0,3,0,0.1,0.1,0.21,0.1,0.21,9,2,22.2,0.94,0.21,0.11,0.5,,67,68.7,77.0,2,3,32.0,0,1.92,11,5,6,0.62,0.17,0,17,4,2,12,8,8,,,0,Ligue-2,60,2021-2022
Yanis Merdji,dz ALG,"FW,MF",Niort,28,1993,13,5,499,5.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,5,55.6,1.62,0.9,0.0,0.0,,38,39.6,76.0,0,8,15.0,0,1.38,3,5,-2,-0.36,-0.83,0,6,7,5,11,4,3,,,0,Ligue-2,60,2021-2022
Yann Boe-Kane,fr FRA,"MF,DF",Quevilly-Rouen,30,1991,12,11,974,10.8,1,0,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,7,2,28.6,0.65,0.18,0.14,0.5,,81,77.3,87.0,9,1,20.0,0,1.0,7,17,-10,-0.92,-2.18,0,19,10,1,3,25,21,,,0,Ligue-2,60,2021-2022
Yann Kitala,cd COD,DF,Sochaux,23,1998,5,0,31,0.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,6,2.5,,0,5,6.0,0,1.8,0,0,0,0.0,-0.51,0,5,0,1,1,0,0,,,0,Ligue-2,60,2021-2022
Yannick Gomis,sn SEN,"MF,FW",Guingamp,29,1992,14,10,909,10.1,0,1,0,0,0,1,0,0.0,0.1,0.1,0.0,0.1,13,3,23.1,1.29,0.3,0.0,0.0,,65,72.1,83.0,5,4,21.0,0,1.29,9,13,-4,-0.4,-1.17,0,7,13,8,21,6,6,,,0,Ligue-2,60,2021-2022
Yannick Marchand,ch SUI,MF,Grenoble,21,2000,5,3,181,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,36,14.4,56.0,0,2,7.0,2,1.0,0,3,-3,-1.49,-1.41,0,2,2,0,2,2,1,,,0,Ligue-2,60,2021-2022
Yassine Bahassa,ma MAR,"MF,FW",Quevilly-Rouen,29,1992,14,9,814,9.0,0,3,0,0,0,1,0,0.0,0.33,0.33,0.0,0.33,11,5,45.5,1.22,0.55,0.0,0.0,,58,64.6,76.0,3,5,26.0,0,1.14,8,11,-3,-0.33,0.27,0,13,9,0,49,7,4,,,0,Ligue-2,60,2021-2022
Yassine Benrahou,fr FRA,"MF,FW",Nîmes,22,1999,14,14,1181,13.1,4,5,3,1,1,0,0,0.3,0.38,0.69,0.23,0.61,28,14,50.0,2.13,1.07,0.11,0.21,,84,93.7,84.0,9,0,,0,1.0,15,16,-1,-0.08,2.2,0,14,13,1,89,6,9,,,0,Ligue-2,60,2021-2022
Yassine Benzia,dz ALG,"MF,FW",Dijon,27,1994,11,9,809,9.0,3,2,3,0,0,2,0,0.33,0.22,0.56,0.33,0.56,26,10,38.5,2.89,1.11,0.12,0.3,,74,64.2,85.0,6,2,21.0,0,1.45,9,10,-1,-0.11,0.89,0,13,19,1,89,5,8,,,0,Ligue-2,60,2021-2022
Yassine Haouari,fr FRA,FW,Valenciennes,18,2003,4,0,59,0.7,1,0,1,0,0,1,0,1.53,0.0,1.53,1.53,1.53,1,1,100.0,1.53,1.53,1.0,1.0,,15,4.7,,0,4,15.0,3,1.0,1,2,-1,-1.53,-0.85,0,2,0,0,3,0,0,,,0,Ligue-2,60,2021-2022
Yaya Soumaré,fr FRA,"MF,FW",Dijon,21,2000,5,3,294,3.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.61,0.0,0.0,,,59,23.3,79.0,0,2,29.0,5,0.2,5,8,-3,-0.92,-0.64,0,5,5,1,3,4,3,,,0,Ligue-2,60,2021-2022
Ylan Gomes,fr FRA,FW,Le Havre,19,2002,4,0,47,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,12,3.7,,0,4,12.0,3,1.25,0,0,0,0.0,-0.45,0,1,0,1,0,1,2,,,0,Ligue-2,60,2021-2022
Yoan Koré,fr FRA,FW,Paris FC,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,1,0.1,,0,1,1.0,2,3.0,0,0,0,0.0,-0.14,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Yoann Cathline,fr FRA,MF,Guingamp,19,2002,4,0,34,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,2.65,0.0,0.0,,,9,2.7,,0,4,9.0,0,0.75,1,1,0,0.0,0.07,0,2,1,0,3,0,0,,,0,Ligue-2,60,2021-2022
Yoann Court,fr FRA,MF,Caen,31,1990,3,3,210,2.3,0,2,0,0,0,0,0,0.0,0.86,0.86,0.0,0.86,5,1,20.0,2.14,0.43,0.0,0.0,,70,16.7,70.0,1,0,,0,2.0,4,0,4,1.71,2.06,0,5,3,0,9,2,5,,,0,Ligue-2,60,2021-2022
Yohan Bilingi,fr FRA,DF,Guingamp,22,1999,7,7,616,6.8,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,2,1,50.0,0.29,0.15,0.0,0.0,,88,48.9,88.0,6,0,,0,1.43,5,5,0,0.0,0.14,1,9,2,0,13,16,5,,,0,Ligue-2,60,2021-2022
Yohan Bocognano,fr FRA,DF,Bastia,31,1990,13,10,920,10.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.39,0.0,0.0,,,71,73.0,89.0,9,3,11.0,1,0.85,7,10,-3,-0.29,0.24,0,9,9,2,2,22,4,,,0,Ligue-2,60,2021-2022
Yohan Cassubie,fr FRA,"DF,MF",Niort,21,2000,7,5,454,5.0,1,0,1,0,0,2,0,0.2,0.0,0.2,0.2,0.2,3,1,33.3,0.59,0.2,0.33,1.0,,65,36.0,81.0,3,2,24.0,0,1.14,4,5,-1,-0.2,-0.53,0,9,0,0,3,9,14,,,0,Ligue-2,60,2021-2022
Yohan Demoncy,fr FRA,MF,Paris FC,25,1996,7,5,467,5.2,0,1,0,0,0,0,0,0.0,0.19,0.19,0.0,0.19,4,3,75.0,0.77,0.58,0.0,0.0,,67,37.1,77.0,3,2,41.0,3,0.57,4,7,-3,-0.58,-1.15,0,6,8,0,19,4,10,,,0,Ligue-2,60,2021-2022
Yoric Ravet,fr FRA,"MF,FW",Grenoble,32,1989,12,11,891,9.9,4,3,3,1,2,0,0,0.4,0.3,0.71,0.3,0.61,26,5,19.2,2.63,0.51,0.12,0.6,,74,70.7,79.0,3,1,24.0,0,1.42,11,13,-2,-0.2,0.29,0,6,10,2,42,9,2,,,0,Ligue-2,60,2021-2022
Younès Kaabouni,fr FRA,MF,Sochaux,26,1995,8,3,282,3.1,0,1,0,0,0,1,0,0.0,0.32,0.32,0.0,0.32,4,0,0.0,1.28,0.0,0.0,,,35,22.4,75.0,0,5,12.0,2,1.75,5,3,2,0.64,0.18,0,2,1,0,1,2,4,,,0,Ligue-2,60,2021-2022
Youssouf M'Changama,km COM,MF,Guingamp,31,1990,12,12,1051,11.7,3,8,3,0,0,2,0,0.26,0.69,0.94,0.26,0.94,23,6,26.1,1.97,0.51,0.13,0.5,,88,83.4,88.0,10,0,,0,1.25,15,13,2,0.17,1.46,0,16,24,7,80,7,3,,,0,Ligue-2,60,2021-2022
Yoël Armougom,fr FRA,DF,Caen,23,1998,13,12,1084,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,0.42,0.08,0.0,0.0,,83,86.0,87.0,9,1,45.0,1,1.15,13,12,1,0.08,0.59,0,9,9,0,42,28,14,,,0,Ligue-2,60,2021-2022
Zakaria Naidji,dz ALG,FW,Pau FC,26,1995,4,3,259,2.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,4,80.0,1.74,1.39,0.0,0.0,,65,20.6,71.0,0,1,45.0,0,1.5,2,1,1,0.35,0.26,0,3,4,5,2,2,0,,,0,Ligue-2,60,2021-2022
Zargo Touré,sn SEN,DF,Dijon,31,1989,2,2,148,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.61,0.0,0.0,,,74,11.7,74.0,1,0,,2,0.0,0,3,-3,-1.82,-1.58,0,0,2,0,0,2,2,,,0,Ligue-2,60,2021-2022
Zeidane Inoussa,bj BEN,MF,Caen,19,2002,4,1,102,1.1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,26,8.1,69.0,0,3,11.0,5,0.25,4,2,2,1.76,1.92,0,4,0,0,2,1,0,,,0,Ligue-2,60,2021-2022
Zinedine Ferhat,dz ALG,"FW,MF",Nîmes,28,1993,7,4,391,4.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,1.15,0.0,0.0,,,56,31.0,86.0,3,3,16.0,0,0.57,1,12,-11,-2.53,-3.36,0,2,8,1,19,4,0,,,0,Ligue-2,60,2021-2022
Zinédine Labyad,fr FRA,MF,Grenoble,21,2000,1,1,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,,,,45,3.6,45.0,0,0,,1,0.0,0,1,-1,-2.0,-1.78,0,0,0,1,0,0,1,,,0,Ligue-2,60,2021-2022
Émeric Dudouit,fr FRA,MF,Dunkerque,30,1991,10,8,761,8.5,0,1,0,0,0,4,0,0.0,0.12,0.12,0.0,0.12,2,1,50.0,0.24,0.12,0.0,0.0,,76,60.4,87.0,5,2,32.0,1,0.8,7,13,-6,-0.71,-1.25,0,14,16,0,43,6,6,,,0,Ligue-2,60,2021-2022
